1.232991218566894531e-01
