1.116000000000000014e+01
1.667000000000000171e+01
1.678000000000000114e+01
1.685000000000000142e+01
1.823999999999999844e+01
1.826000000000000156e+01
1.830999999999999872e+01
1.853999999999999915e+01
1.869999999999999929e+01
1.869999999999999929e+01
1.883999999999999986e+01
1.991000000000000014e+01
1.992999999999999972e+01
2.012999999999999901e+01
2.037999999999999901e+01
2.214999999999999858e+01
2.351000000000000156e+01
2.776000000000000156e+01
2.969999999999999929e+01
5.353999999999999915e+01
