6.269999999999999574e+00
6.540000000000000036e+00
6.610000000000000320e+00
6.700000000000000178e+00
6.700000000000000178e+00
6.830000000000000071e+00
6.940000000000000391e+00
6.950000000000000178e+00
6.950000000000000178e+00
7.099999999999999645e+00
7.099999999999999645e+00
9.779999999999999361e+00
1.466999999999999993e+01
1.550000000000000000e+01
1.564000000000000057e+01
1.689999999999999858e+01
1.703000000000000114e+01
1.735000000000000142e+01
1.744611035756608430e+01
1.744695072091855437e+01
