2.080000000000000071e+00
2.089999999999999858e+00
3.089999999999999858e+00
5.440000000000000391e+00
5.530000000000000249e+00
5.540000000000000036e+00
5.870000000000000107e+00
6.870000000000000107e+00
1.268999999999999950e+01
1.301648511479472958e+01
1.301726467834461154e+01
1.301741582417391285e+01
1.301769998479799817e+01
1.301824598107541497e+01
1.301862502935363963e+01
1.301867452909087142e+01
1.301871976093552341e+01
1.301901409202228699e+01
1.301907931114910610e+01
1.301910293551961040e+01
