5.147999999999999687e+01
1.533999999999999986e+01
2.996999999999999886e+01
2.150000000000000000e+01
2.487999999999999901e+01
5.082000000000000028e+01
3.187999999999999901e+01
1.585999999999999943e+01
4.261999999999999744e+01
4.846999999999999886e+01
1.572000000000000064e+01
5.146999999999999886e+01
2.066000000000000014e+01
3.048999999999999844e+01
2.976000000000000156e+01
4.707999999999999829e+01
5.235000000000000142e+01
2.182999999999999829e+01
2.057000000000000028e+01
9.471999999999999886e+01
