1602
228
1603
1630
916
1792
289
366
671
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
