7.700000000000000178e+00
1.121000000000000085e+01
1.250999999999999979e+01
1.303999999999999915e+01
1.475999999999999979e+01
1.486999999999999922e+01
1.664999999999999858e+01
1.721999999999999886e+01
2.187999999999999901e+01
2.262999999999999901e+01
2.344000000000000128e+01
2.525000000000000000e+01
2.983999999999999986e+01
3.098000000000000043e+01
3.157000000000000028e+01
4.938000000000000256e+01
4.978999999999999915e+01
5.082999999999999829e+01
5.092000000000000171e+01
8.611136371210299956e+01
