2.051000000000000156e+01
2.476999999999999957e+01
2.696000000000000085e+01
2.733999999999999986e+01
2.851999999999999957e+01
3.400000000000000000e+01
3.410000000000000142e+01
3.713000000000000256e+01
3.743999999999999773e+01
3.750000000000000000e+01
4.070000000000000284e+01
4.311999999999999744e+01
4.339000000000000057e+01
4.353000000000000114e+01
4.546000000000000085e+01
4.906000000000000227e+01
4.922999999999999687e+01
5.122999999999999687e+01
8.806000000000000227e+01
8.942000000000000171e+01
