2.142000000000000171e+01
2.275000000000000000e+01
2.485999999999999943e+01
3.664999999999999858e+01
3.727000000000000313e+01
3.729999999999999716e+01
4.263000000000000256e+01
4.277000000000000313e+01
4.285999999999999943e+01
4.289000000000000057e+01
4.372999999999999687e+01
4.460000000000000142e+01
4.484000000000000341e+01
4.849000000000000199e+01
4.849000000000000199e+01
4.853999999999999915e+01
5.277000000000000313e+01
8.870999999999999375e+01
8.979999999999999716e+01
9.307999999999999829e+01
