4.410000000000000142e+00
5.110000000000000320e+00
5.169999999999999929e+00
5.450000000000000178e+00
5.559999999999999609e+00
8.359999999999999432e+00
1.283000000000000007e+01
1.301608255404559067e+01
1.301634890364659114e+01
1.301655153555116584e+01
1.301685874516637575e+01
1.301693490965864797e+01
1.301699281084635018e+01
1.301700934612002669e+01
1.301714806389610501e+01
1.301722098342662548e+01
1.301739614392633548e+01
1.301784037766261193e+01
1.301805717028451248e+01
1.301869784182866674e+01
