1.093999999999999950e+01
1.380000000000000071e+01
1.730000000000000071e+01
1.803999999999999915e+01
1.855000000000000071e+01
1.878000000000000114e+01
1.880000000000000071e+01
2.005999999999999872e+01
2.037000000000000099e+01
2.042999999999999972e+01
2.057000000000000028e+01
2.066000000000000014e+01
2.214999999999999858e+01
2.444000000000000128e+01
3.446999999999999886e+01
4.739000000000000057e+01
4.849000000000000199e+01
4.859000000000000341e+01
5.366614319262410504e+01
5.366626212228702286e+01
