36
1740
1857
1066
80
1605
1415
714
1224
327
658
355
1480
49
616
1194
24
1130
941
-1
