1251
442
1603
887
519
752
162
1170
923
256
1442
879
252
1152
1195
539
788
-1
1444
377
