2.217000000000000171e+01
2.221999999999999886e+01
2.489999999999999858e+01
3.282999999999999829e+01
3.290999999999999659e+01
3.296999999999999886e+01
3.307000000000000028e+01
3.307000000000000028e+01
3.352000000000000313e+01
3.485999999999999943e+01
4.364999999999999858e+01
4.407000000000000028e+01
4.450000000000000000e+01
4.782000000000000028e+01
4.865999999999999659e+01
4.886999999999999744e+01
4.889000000000000057e+01
4.945000000000000284e+01
6.342000000000000171e+01
1.193700000000000045e+02
