3.319999999999999840e+00
6.429999999999999716e+00
6.959999999999999964e+00
6.929999999999999716e+00
6.459999999999999964e+00
6.190000000000000391e+00
4.120000000000000107e+00
6.839999999999999858e+00
3.160000000000000142e+00
6.620000000000000107e+00
6.049999999999999822e+00
6.719999999999999751e+00
6.059999999999999609e+00
6.700000000000000178e+00
4.735999999999999943e+01
8.359999999999999432e+00
3.580000000000000071e+00
6.980000000000000426e+00
6.240000000000000213e+00
6.950000000000000178e+00
