2.870750427246093750e-01
