3.410120010375976562e-01
