3.410000000000000142e+00
3.479999999999999982e+00
4.759999999999999787e+00
6.480000000000000426e+00
6.599999999999999645e+00
6.799999999999999822e+00
6.839999999999999858e+00
6.889999999999999680e+00
6.910000000000000142e+00
6.940000000000000391e+00
7.070000000000000284e+00
7.740000000000000213e+00
8.359999999999999432e+00
9.169999999999999929e+00
9.640000000000000568e+00
1.480000000000000071e+01
1.573000000000000043e+01
1.744613785195650735e+01
1.744674354874002731e+01
1.744686361216010795e+01
