1476
1954
1417
170
247
1327
1098
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
