1938
607
1843
587
1161
832
1078
1309
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
