732
127
1767
967
1275
184
1605
241
666
1640
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
