635
1001
1541
1724
1545
71
869
491
1573
221
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
