3.759999999999999787e+00
3.959999999999999964e+00
5.450000000000000178e+00
5.480000000000000426e+00
5.480000000000000426e+00
5.530000000000000249e+00
5.959999999999999964e+00
6.070000000000000284e+00
6.099999999999999645e+00
1.289000000000000057e+01
1.301624280341137485e+01
1.301712736429372796e+01
1.301756007384923919e+01
1.301756295294985222e+01
1.301773068599302086e+01
1.301790167289564515e+01
1.301798840130057933e+01
1.301846522091365088e+01
1.301865357184350103e+01
1.301871565877494241e+01
