2.419999999999999929e+00
3.450000000000000178e+00
3.470000000000000195e+00
3.729999999999999982e+00
4.019999999999999574e+00
4.700000000000000178e+00
4.769999999999999574e+00
5.049999999999999822e+00
5.830000000000000071e+00
6.160000000000000142e+00
6.286288957425093749e+00
6.286405577455345117e+00
6.286514950488897746e+00
6.286672614083312460e+00
6.286718352544094834e+00
6.287065839526304600e+00
6.287197140228936831e+00
6.287313000367272586e+00
6.287314933491593649e+00
6.287520941686774556e+00
