2.609999999999999876e+00
2.720000000000000195e+00
2.839999999999999858e+00
3.490000000000000213e+00
5.070000000000000284e+00
5.099999999999999645e+00
5.240000000000000213e+00
5.290000000000000036e+00
7.820000000000000284e+00
9.050000000000000711e+00
9.821419980357578794e+00
9.821629343173828630e+00
9.821727255625587460e+00
9.821794376398331750e+00
9.821805051757145577e+00
9.822203564326004610e+00
9.822236153326366903e+00
9.822247190260583238e+00
9.822252074818038636e+00
9.822394491103256797e+00
