8.164405822753906250e-02
