1.000000000000000021e-02
1.000000000000000021e-02
1.000000000000000021e-02
2.000000000000000042e-02
2.000000000000000042e-02
2.000000000000000042e-02
2.999999999999999889e-02
2.999999999999999889e-02
3.103833547935965637e-02
3.111535356328683569e-02
3.116622466699402877e-02
3.195086456458147428e-02
3.216579309455817187e-02
3.233986867661814424e-02
3.237954531462684804e-02
3.250771312069609953e-02
3.263009718856763747e-02
3.278973719246384977e-02
3.443100022596846943e-02
3.554752333864231312e-02
