2.169999999999999929e+00
3.560000000000000053e+00
3.759999999999999787e+00
4.129999999999999893e+00
4.200000000000000178e+00
4.280000000000000249e+00
6.286046960807716744e+00
6.286200377753409896e+00
6.286425532236220803e+00
6.286450617094906157e+00
6.286552068404497540e+00
6.286760567073916839e+00
6.286874224490309970e+00
6.286962633233157405e+00
6.287036724220747885e+00
6.287204364418728986e+00
6.287594644565695390e+00
6.287767681538884545e+00
6.287914600500419837e+00
6.293539848887343524e+00
