1329
844
1739
103
337
164
209
214
153
11
233
843
-1
-1
-1
-1
-1
-1
-1
-1
