1860
1114
1962
1078
1414
1089
292
1176
21
296
1163
943
583
1338
796
-1
-1
-1
-1
-1
