8.589999999999999858e+00
1.406000000000000050e+01
1.851000000000000156e+01
2.180999999999999872e+01
2.212999999999999901e+01
2.271000000000000085e+01
2.989000000000000057e+01
4.750999999999999801e+01
4.853000000000000114e+01
4.874000000000000199e+01
4.997999999999999687e+01
5.366643468675012940e+01
5.366662418862227923e+01
5.366690077536290460e+01
5.366691189165232601e+01
5.366697176338891495e+01
5.366717107846785950e+01
5.366744657018097087e+01
5.366748192600800138e+01
5.366754649375391750e+01
