3.259999999999999787e+00
2.589999999999999858e+00
3.129999999999999893e+00
4.719999999999999751e+00
7.490000000000000213e+00
6.209999999999999964e+00
4.759999999999999787e+00
7.309999999999999609e+00
7.879999999999999893e+00
9.825940121020465767e+00
9.822718852180802429e+00
9.826969921765730476e+00
9.821949978321853791e+00
9.824727664347339129e+00
9.822702155674685187e+00
9.826418824401114804e+00
9.825838121875641207e+00
9.821526470822469435e+00
9.826178029619477172e+00
9.822782417335355731e+00
