6.299999999999999822e+00
7.000000000000000000e+00
7.740000000000000213e+00
6.879999999999999893e+00
6.599999999999999645e+00
1.682999999999999829e+01
1.680999999999999872e+01
1.635999999999999943e+01
1.553999999999999915e+01
2.941000000000000014e+01
6.809999999999999609e+00
1.849716281028327458e+01
1.849897528666799218e+01
1.850260818631860360e+01
1.850383498379916958e+01
1.850370223785255419e+01
1.849977393322680186e+01
1.850173427644599755e+01
1.850130828370436120e+01
1.850130271550288441e+01
