3.430000000000000160e+00
3.549999999999999822e+00
3.560000000000000053e+00
4.349999999999999645e+00
4.759999999999999787e+00
6.209999999999999964e+00
6.549999999999999822e+00
6.730000000000000426e+00
6.750000000000000000e+00
6.759999999999999787e+00
6.940000000000000391e+00
6.950000000000000178e+00
6.950000000000000178e+00
7.089999999999999858e+00
1.098000000000000043e+01
1.522000000000000064e+01
1.646999999999999886e+01
1.744604886866876825e+01
1.744613826400630785e+01
1.744618962442122978e+01
