1.091999999999999993e+01
1.044999999999999929e+01
1.106000000000000050e+01
1.142999999999999972e+01
7.389999999999999680e+00
2.055000000000000071e+01
2.028999999999999915e+01
2.135999999999999943e+01
2.039999999999999858e+01
3.307212832313665274e+01
3.306622220580808857e+01
3.306974438369478975e+01
3.306886159873375419e+01
3.307085678559622011e+01
3.306888807384586926e+01
3.306888171071256721e+01
3.307183334891185211e+01
3.307030053169668804e+01
3.307104247502997652e+01
3.306917807318788505e+01
