9
88
6
53
79
11
2
149
75
7
27
4
68
64
1
984
40
39
37
44
