1.290000000000000036e+00
1.300000000000000044e+00
1.600000000000000089e+00
1.929999999999999938e+00
1.929999999999999938e+00
2.140000000000000124e+00
2.399999999999999911e+00
3.729999999999999982e+00
3.740000000000000213e+00
6.370000000000000107e+00
2.739000000000000057e+01
2.792000000000000171e+01
2.803999999999999915e+01
2.908999999999999986e+01
2.980000000000000071e+01
3.004785376833278860e+02
3.004786897265792049e+02
3.004794250595015797e+02
3.004797900316760320e+02
3.004798463819456060e+02
