8.929999999999999716e+00
8.929999999999999716e+00
4.942599999999999909e+02
4.952500000000000000e+02
4.969900000000000091e+02
4.973100000000000023e+02
4.971499999999999773e+02
4.974700000000000273e+02
8.910000000000000142e+00
8.849999999999999645e+00
8.880000000000000782e+00
4.967099999999999795e+02
4.956800000000000068e+02
4.970299999999999727e+02
8.839999999999999858e+00
4.940199999999999818e+02
1.563000000000000078e+01
3.235099999999999909e+02
3.236827902272723350e+02
3.236878462117639970e+02
