4.200000000000000178e+00
3.290000000000000036e+00
3.782200000000000273e+02
3.339999999999999858e+00
3.718100000000000023e+02
3.149999999999999911e+00
4.190000000000000391e+00
3.330000000000000071e+00
3.350000000000000089e+00
3.270000000000000018e+00
4.230000000000000426e+00
6.306399999999999864e+02
3.736700000000000159e+02
3.279999999999999805e+00
3.741800000000000068e+02
3.796000000000000085e+01
3.279999999999999805e+00
6.447999999999999545e+02
3.619611356574027354e+02
3.619634070607216927e+02
