1.438341140747070312e-01
