3.645400000000000205e+02
6.290399999999999636e+02
3.695899999999999750e+02
8.350599999999999454e+02
9.199999999999999289e+00
5.490000000000000213e+00
3.010999999999999943e+01
1.698000000000000043e+01
1.701000000000000156e+01
3.220000000000000195e+00
3.796000000000000085e+01
6.291200000000000045e+02
7.240299999999999727e+02
3.001000000000000156e+01
5.490000000000000213e+00
3.619630978264823966e+02
3.140000000000000124e+00
3.619620039930245525e+02
4.018999999999999773e+01
3.619655766592351256e+02
