1.157000000000000028e+01
7.299999999999999822e+00
7.280000000000000249e+00
1.158000000000000007e+01
1.155000000000000071e+01
1.152999999999999936e+01
1.158999999999999986e+01
1.152999999999999936e+01
1.151999999999999957e+01
1.157000000000000028e+01
1.156000000000000050e+01
7.309999999999999609e+00
1.151999999999999957e+01
1.158000000000000007e+01
1.153999999999999915e+01
1.158000000000000007e+01
1.156000000000000050e+01
1.158000000000000007e+01
1.156000000000000050e+01
1.158000000000000007e+01
