340
454
55
70
672
779
690
38
859
7
149
53
51
49
2
83
77
59
3
61
