1.588127613067626953e-01
