53
77
11
6
352
83
0
763
79
9
88
30
81
149
25
32
496
2
34
75
