1.887999999999999901e+01
7.870000000000000107e+00
1.880999999999999872e+01
1.889999999999999858e+01
1.975000000000000000e+01
1.000999999999999979e+01
3.600000000000000000e+01
1.967999999999999972e+01
1.002999999999999936e+01
1.871999999999999886e+01
4.711999999999999744e+01
2.223000000000000043e+01
1.869999999999999929e+01
3.295000000000000284e+01
9.929999999999999716e+00
1.878000000000000114e+01
1.871000000000000085e+01
1.869000000000000128e+01
1.880999999999999872e+01
3.718999999999999773e+01
