29
767
0
807
749
790
976
32
634
794
628
738
27
392
678
734
30
49
179
52
