534
402
26
905
755
713
633
873
53
32
25
0
971
767
414
455
225
984
299
24
