2.158999999999999986e+01
2.294000000000000128e+01
5.830000000000000071e+00
9.130000000000000782e+00
1.841000000000000014e+01
6.900000000000000355e+00
4.838000000000000256e+01
6.490000000000000213e+00
6.320000000000000284e+00
1.350000000000000000e+01
4.238535978081583977e+01
1.098000000000000043e+01
4.238390159683260094e+01
4.238752307229865579e+01
4.238108236529680539e+01
4.238679970198852942e+01
4.238230177141683441e+01
4.238333759617433572e+01
4.238177739252163434e+01
4.238689778754444148e+01
