8.649826049804687500e-02
