73
507
28
5
62
55
160
692
71
763
876
638
946
392
54
534
60
63
0
52
