2.300000000000000100e-01
2.399999999999999911e-01
1.110000000000000098e+00
1.110000000000000098e+00
1.110000000000000098e+00
4.589999999999999858e+00
4.589999999999999858e+00
4.660000000000000142e+00
4.709999999999999964e+00
5.950000000000000178e+00
5.950000000000000178e+00
5.951315655084087552e+00
5.952878339502304605e+00
5.953170218993042440e+00
5.953507905503995445e+00
5.954371269699318070e+00
5.955143003617781261e+00
5.956460409510524023e+00
5.956694064388631915e+00
5.957070969290096052e+00
