89
10
487
236
803
632
85
592
838
539
5
74
9
68
4
149
11
894
46
784
