5.849999999999999645e+00
5.870000000000000107e+00
5.870000000000000107e+00
5.879999999999999893e+00
5.879999999999999893e+00
5.900000000000000355e+00
5.900000000000000355e+00
5.900000000000000355e+00
5.900000000000000355e+00
5.900000000000000355e+00
5.900000000000000355e+00
5.910000000000000142e+00
5.910000000000000142e+00
5.919999999999999929e+00
5.919999999999999929e+00
5.919999999999999929e+00
5.929999999999999716e+00
5.929999999999999716e+00
5.940000000000000391e+00
5.940000000000000391e+00
