7.129999999999999893e+00
7.150000000000000355e+00
7.139999999999999680e+00
8.949999999999999289e+00
7.179999999999999716e+00
7.120000000000000107e+00
5.940000000000000391e+00
5.900000000000000355e+00
5.889999999999999680e+00
7.200000000000000178e+00
5.900000000000000355e+00
7.169999999999999929e+00
5.919999999999999929e+00
5.919999999999999929e+00
8.910000000000000142e+00
5.940000000000000391e+00
7.179999999999999716e+00
8.859999999999999432e+00
8.839999999999999858e+00
5.919999999999999929e+00
