5.847597122192382812e-02
