365
786
924
976
139
253
801
286
235
290
92
-1
-1
418
-1
-1
17
-1
-1
-1
