4.589999999999999858e+00
2.259999999999999787e+00
4.589999999999999858e+00
4.589999999999999858e+00
8.000000000000000000e+00
2.259999999999999787e+00
4.740000000000000213e+00
6.040000000000000036e+00
2.800000000000000266e-01
2.450000000000000178e+00
5.956382184997233153e+00
5.959999999999999964e+00
5.952522205094322061e+00
5.952210151228059409e+00
5.953979791877831218e+00
5.954040779151458018e+00
4.719999999999999751e+00
5.952985344357179187e+00
5.956129636822606876e+00
5.957951829902341068e+00
