5.870000000000000107e+00
5.910000000000000142e+00
7.150000000000000355e+00
7.179999999999999716e+00
8.849999999999999645e+00
8.910000000000000142e+00
9.630000000000000782e+00
9.720000000000000639e+00
1.558999999999999986e+01
6.075000000000000000e+01
3.236813118486907683e+02
3.236814360344123997e+02
3.236815055166092634e+02
3.236818841034042862e+02
3.236828382599219367e+02
3.236834827473424525e+02
3.236836554642550254e+02
3.236845794080082896e+02
3.236847508108012335e+02
3.236847885506717262e+02
