0
290
750
60
635
54
616
182
534
876
26
702
582
412
628
45
992
584
274
600
