6.900000000000000355e+00
9.859999999999999432e+00
1.550999999999999979e+01
1.910000000000000142e+01
9.849999999999999645e+00
1.583000000000000007e+01
6.339999999999999858e+00
1.584999999999999964e+01
2.046000000000000085e+01
4.839000000000000057e+01
1.946999999999999886e+01
9.859999999999999432e+00
5.225999999999999801e+01
6.115999999999999659e+01
9.849999999999999645e+00
9.849999999999999645e+00
1.590000000000000036e+01
1.841000000000000014e+01
1.908999999999999986e+01
9.849999999999999645e+00
