656
942
74
633
917
523
630
34
997
86
359
41
838
-1
-1
-1
-1
-1
-1
-1
