312
851
609
893
405
507
928
588
587
958
211
-1
-1
-1
59
-1
-1
-1
-1
-1
