4.388999938964843750e-02
